Code,Course Title ,Semester,Term,Program,Pre-Req,Elective,Catalog code, Catalog ,program code,ProgramSchedule,	Catalog Code,	Term
SSC202,Environmental Studies,Two,Spring-2022,"BS ECO, Law & IR",,
ECO315,Microeconomics Analysis,Three,Fall-2022,"BS ECO, Law & IR",,
,Foreign Language-2,Three,Fall-2022,"BS ECO, Law & IR",,
BIR301,Introduction to IR,Three,Fall-2022,"BS ECO, Law & IR",,
LAW105,Mercantile Law,Three,Fall-2022,"BS ECO, Law & IR",,
STA301,Models and Inferences,Three,Fall-2022,"BS ECO, Law & IR",,
MTH100,Mathematical Economics,Three,Fall-2022,"BS ECO, Law & IR",,
,Macroeconomics Analysis,Four,Spring-2023,"BS ECO, Law & IR",,
STA302,Methods of Data Analysis,Four,Spring-2023,"BS ECO, Law & IR",,
PSC301,Pakistan Studies,Four,Spring-2023,"BS ECO, Law & IR",,
SSC301,History of Ideas,Four,Spring-2023,"BS ECO, Law & IR",,
MMM374,Introduction to Journalism,Four,Spring-2023,"BS ECO, Law & IR",,
MTH105,Calculus II,Four,Spring-2023,"BS ECO, Law & IR",MTH104,
ECO304,Econometrics-1,Five,Fall-2023,"BS ECO, Law & IR",,
ECO323,Development Economics,Five,Fall-2023,"BS ECO, Law & IR",,
LAW106,Company Law,Five,Fall-2023,"BS ECO, Law & IR",,
LAW202,Banking Law in Pakistan,Five,Fall-2023,"BS ECO, Law & IR",,
BIR303,World Politics,Five,Fall-2023,"BS ECO, Law & IR",,
BIR305,"Religion, Culture & IR",Five,Fall-2023,"BS ECO, Law & IR",,
ECO412,Econometrics-2,Six,Spring-2024,"BS ECO, Law & IR",,
ECO302,International Trade,Six,Spring-2024,"BS ECO, Law & IR",,
LAW203,Insurance law in Pakistan,Six,Spring-2024,"BS ECO, Law & IR",,
LAW301,"Intellectual property, Patents and copyright",Six,Spring-2024,"BS ECO, Law & IR",,
BIR312,Borders in a Globalization World,Six,Spring-2024,"BS ECO, Law & IR",,
BIR307,Energy Politics,Six,Spring-2024,"BS ECO, Law & IR",,
ECO307,Monetary Theory & Policy,Seven,Fall-2024,"BS ECO, Law & IR",,
ECO402,Pakistan Economic Policy,Seven,Fall-2024,"BS ECO, Law & IR",,
LAW400,Company Secretarial Practices,Seven,Fall-2024,"BS ECO, Law & IR",,
,Peacebuilding & Conflict Zone,Seven,Fall-2024,"BS ECO, Law & IR",,
,Law Elective-I,Seven,Fall-2024,"BS ECO, Law & IR",,
,IR Elective-I,Seven,Fall-2024,"BS ECO, Law & IR",,
,Economics Elective-I,Eight,Spring-2025,"BS ECO, Law & IR",,
,Economics Elective-II,Eight,Spring-2025,"BS ECO, Law & IR",,
,Economics Elective-III,Eight,Spring-2025,"BS ECO, Law & IR",,
,Economics Elective-IV,Eight,Spring-2025,"BS ECO, Law & IR",,
,Law Elective-II,Eight,Spring-2025,"BS ECO, Law & IR",,
,IR Elective-II,Eight,Spring-2025,"BS ECO, Law & IR",,
ECO101,Principles of Microeconomics,one,Fall-2021,"BS ECO, Media & IR",,
REL101,Islamic Studies,one,Fall-2021,"BS ECO, Media & IR",,
COM101,General English,one,Fall-2021,"BS ECO, Media & IR",,
PSY300,Introduction to Psychology,one,Fall-2021,"BS ECO, Media & IR",,
SSC104,Principles of Sociology,one,Fall-2021,"BS ECO, Media & IR",,
MTH101,College Algebra,one,Fall-2021,"BS ECO, Media & IR",,
ECO102,Principles of Macroeconomics,Two,Spring-2022,"BS ECO, Media & IR",,
,Foreign Language-1,Two,Spring-2022,"BS ECO, Media & IR",,
BED101,General Science,Two,Spring-2022,"BS ECO, Media & IR",,
COM107,Academic English,Two,Spring-2022,"BS ECO, Media & IR",,
MTH104,Calculus-1,Two,Spring-2022,"BS ECO, Media & IR",,
SSC202,Environmental Studies,Two,Spring-2022,"BS ECO, Media & IR",,
ECO315,Microeconomics Analysis,Three,Fall-2022,"BS ECO, Media & IR",,
,Foreign Language-2,Three,Fall-2022,"BS ECO, Media & IR",,
BIR301,Introduction to IR,Three,Fall-2022,"BS ECO, Media & IR",,
LAW105,Mercantile Law,Three,Fall-2022,"BS ECO, Media & IR",,
STA301,Models and Inferences,Three,Fall-2022,"BS ECO, Media & IR",,
MTH100,Mathematical Economics,Three,Fall-2022,"BS ECO, Media & IR",,
,Macroeconomics Analysis,Four,Spring-2023,"BS ECO, Media & IR",,
STA302,Methods of Data Analysis,Four,Spring-2023,"BS ECO, Media & IR",,
PSC301,Pakistan Studies,Four,Spring-2023,"BS ECO, Media & IR",,
SSC301,History of Ideas,Four,Spring-2023,"BS ECO, Media & IR",,
MMM374,Introduction to Journalism,Four,Spring-2023,"BS ECO, Media & IR",,
MTH105,Calculus II,Four,Spring-2023,"BS ECO, Media & IR",MTH104,
ECO304,Econometrics-1,Five,Fall-2023,"BS ECO, Media & IR",,
ECO323,Development Economics,Five,Fall-2023,"BS ECO, Media & IR",,
MMM395,Media History,Five,Fall-2023,"BS ECO, Media & IR",,
MMM367,Digital Journalism,Five,Fall-2023,"BS ECO, Media & IR",,
BIR303,World Politics,Five,Fall-2023,"BS ECO, Media & IR",,
BIR305,"Religion, Culture & IR",Five,Fall-2023,"BS ECO, Media & IR",,
ECO412,Econometrics-2,Six,Spring-2024,"BS ECO, Media & IR",,
ECO302,International Trade,Six,Spring-2024,"BS ECO, Media & IR",,
MMM318,Business Journalism,Six,Spring-2024,"BS ECO, Media & IR",,
MMM384,Design Thinking,Six,Spring-2024,"BS ECO, Media & IR",,
BIR312,Globalization,Six,Spring-2024,"BS ECO, Media & IR",,
BIR312,Political Geography,Six,Spring-2024,"BS ECO, Media & IR",,
ECO307,Monetary Theory & Policy,Seven,Fall-2024,"BS ECO, Media & IR",,
ECO402,Pakistan Economic Policy,Seven,Fall-2024,"BS ECO, Media & IR",,
MMM385,Writing for Digital Media,Seven,Fall-2024,"BS ECO, Media & IR",,
,Peacebuilding & Conflict Zone,Seven,Fall-2024,"BS ECO, Media & IR",,
,Media Elective-I,Seven,Fall-2024,"BS ECO, Media & IR",,
,IR Elective-I,Seven,Fall-2024,"BS ECO, Media & IR",,
,Economics Elective-I,Eight,Spring-2025,"BS ECO, Media & IR",,
,Economics Elective-II,Eight,Spring-2025,"BS ECO, Media & IR",,
,Economics Elective-III,Eight,Spring-2025,"BS ECO, Media & IR",,
,Economics Elective-IV,Eight,Spring-2025,"BS ECO, Media & IR",,
,Media Elective-II,Eight,Spring-2025,"BS ECO, Media & IR",,
,IR Elective-II,Eight,Spring-2025,"BS ECO, Media & IR",,
COM107,Academic English,one,Fall-2021,BS J(H) in Bus PSY,,
ACC101,Introduction to Financial Accounting,one,Fall-2021,BS J(H) in Bus PSY,,
ECO101,Principles of Microeconomics,one,Fall-2021,BS J(H) in Bus PSY,,
MAN306,Principles of Management,one,Fall-2021,BS J(H) in Bus PSY,,
PSY300,Introduction to Psychology,one,Fall-2021,BS J(H) in Bus PSY,,
SSC104,Principles of Sociology,one,Fall-2021,BS J(H) in Bus PSY,,
ECO102,Principles of Macroeconomics,Two,Spring-2022,BS J(H) in Bus PSY,,
PSC301,Pakistan Studies,Two,Spring-2022,BS J(H) in Bus PSY,,
BED101,General Science,Two,Spring-2022,BS J(H) in Bus PSY,,
MAN302,Organizational Behavior,Two,Spring-2022,BS J(H) in Bus PSY,,
ENT307,Entrepreneurial Leadership and Motivation,Two,Spring-2022,BS J(H) in Bus PSY,,
PSY301,Research Methods in Business Psychology,Two,Spring-2022,BS J(H) in Bus PSY,,
REL101,Islamic Studies,Three,Fall-2022,BS J(H) in Bus PSY,,
ACC201,Intermediate Financial Accounting,Three,Fall-2022,BS J(H) in Bus PSY,,
MKT302,Marketing Management,Three,Fall-2022,BS J(H) in Bus PSY,,
COM205,Persuasive & Analytical Writing for Business Communication,Three,Fall-2022,BS J(H) in Bus PSY,COM107,
STA201,Quantitative Business Analysis,Three,Fall-2022,BS J(H) in Bus PSY,,
PSY303,Introduction to Psychological Testing,Three,Fall-2022,BS J(H) in Bus PSY,,
COM202,Business and Professional Speech,Four,Spring-2023,BS J(H) in Bus PSY,,
SSC401,Business Ethics,Four,Spring-2023,BS J(H) in Bus PSY,,
PSY305,Contemporary Social Psychology,Four,Spring-2023,BS J(H) in Bus PSY,,
MKT405,Marketing Research,Four,Spring-2023,BS J(H) in Bus PSY,,
PSY304,Experimental Psychology,Four,Spring-2023,BS J(H) in Bus PSY,,
STA202,Quantitative Skills and Managerial Statistics,Four,Spring-2023,BS J(H) in Bus PSY,,
PSY302,Writing Business Psychology Research,Five,Fall-2023,BS J(H) in Bus PSY,,
PSY309,Developmental Psychology,Five,Fall-2023,BS J(H) in Bus PSY,,
ENT308,Social Advocacy and Community Service,Five,Fall-2023,BS J(H) in Bus PSY,,
PSY308,Psychological Aspects of Advertising,Five,Fall-2023,BS J(H) in Bus PSY,,
,Foreign Language I,Five,Fall-2023,BS J(H) in Bus PSY,,
SSC202,Environmental Studies,Five,Fall-2023,BS J(H) in Bus PSY,,
PSY306,Understanding Individual: Personal Construct,Six,Spring-2024,BS J(H) in Bus PSY,,
PSY307,Psychology of Organizational Change,Six,Spring-2024,BS J(H) in Bus PSY,,
PSY311,Consumer Psychology,Six,Spring-2024,BS J(H) in Bus PSY,,
ENT202,Entrepreneurial Business Operations,Six,Spring-2024,BS J(H) in Bus PSY,,
LAW409,Corporate and Business Law,Six,Spring-2024,BS J(H) in Bus PSY,,
,Foreign Language II,Six,Spring-2024,BS J(H) in Bus PSY,,
PSY310,Positive Psychology,Seven,Fall-2024,BS J(H) in Bus PSY,,
,Elective I,Seven,Fall-2024,BS J(H) in Bus PSY,,
,Elective II,Seven,Fall-2024,BS J(H) in Bus PSY,,
,Elective III,Seven,Fall-2024,BS J(H) in Bus PSY,,
,Elective I,Eight,Spring-2025,BS J(H) in Bus PSY,,
,Elective II,Eight,Spring-2025,BS J(H) in Bus PSY,,
,Elective III,Eight,Spring-2025,BS J(H) in Bus PSY,,
,Internship (Non Credit),Eight,Spring-2025,BS J(H) in Bus PSY,,
COM101,General English,one,Fall-2021,B.Ed 4Year,,
REL101,Islamic Studies,one,Fall-2021,B.Ed 4Year,,
SSC101,Introduction to Psychology,one,Fall-2021,B.Ed 4Year,,
LAN112,Urdu I,one,Fall-2021,B.Ed 4Year,,
BED101,General Science,one,Fall-2021,B.Ed 4Year,,
BED203,Foundation and History of Education,one,Fall-2021,B.Ed 4Year,,
COM107,Academic English,Two,Spring-2022,B.Ed 4Year,,
BED110,Introduction to Info. and Communication Technology (ICT),Two,Spring-2022,B.Ed 4Year,,
BED107,General Mathematics,Two,Spring-2022,B.Ed 4Year,,
BED103,General Methods and Principles of Teaching,Two,Spring-2022,B.Ed 4Year,,
PSC301,Pakistan Studies,Two,Spring-2022,B.Ed 4Year,,
SED102,Philosophy of Education and its Psychological Roots,Two,Spring-2022,B.Ed 4Year,,
BED206,Educational Psychology,Three,Fall-2022,B.Ed 4Year,,
BED238,Interpersonal Communication Skills in Educational Setting,Three,Fall-2022,B.Ed 4Year,,
BED205,Early Childhood Education,Three,Fall-2022,B.Ed 4Year,,
,Environmental Sciences,Three,Fall-2022,B.Ed 4Year,,
BED209,English Language Teaching,Three,Fall-2022,B.Ed 4Year,,
BED211,Teaching of Mathematics,Three,Fall-2022,B.Ed 4Year,,
BED233,Evaluation and Assessment,Four,Spring-2023,B.Ed 4Year,,
,Teaching in Early Years,Four,Spring-2023,B.Ed 4Year,,
BED231,Educational Policy and Economics,Four,Spring-2023,B.Ed 4Year,,
BED421,Sociology of Education,Four,Spring-2023,B.Ed 4Year,,
BED201,Teaching of Science,Four,Spring-2023,B.Ed 4Year,,
BED281,Teaching Practicum  I,Four,Spring-2023,B.Ed 4Year,,
BED303,Contemporary Issues & Trends in Edu.,Five,Fall-2023,B.Ed 4Year,,
BED351,Edupreneurship,Five,Fall-2023,B.Ed 4Year,,
BED341,Teacher Education,Five,Fall-2023,B.Ed 4Year,,
BED337,Educational Counseling,Five,Fall-2023,B.Ed 4Year,,
BEd353,Teaching of Social Science Subjects,Five,Fall-2023,B.Ed 4Year,,
BED381,Teaching Practicum  II,Five,Fall-2023,B.Ed 4Year,,
BED301,Curriculum Development,Six,Spring-2024,B.Ed 4Year,,
BED361,Research Methods in Education I (Qualitative),Six,Spring-2024,B.Ed 4Year,,
BED357,Critical Thinking and Reading,Six,Spring-2024,B.Ed 4Year,,
SEM103,Ethical Leadership: Islamic Perspective,Six,Spring-2024,B.Ed 4Year,,
BED359,School Management,Six,Spring-2024,B.Ed 4Year,,
BED383,Teaching Practicum III,Six,Spring-2024,B.Ed 4Year,,
BED415,Lifelong Learning,Seven,Fall-2024,B.Ed 4Year,,
BED362,Research Methods in Education II (Quantitative),Seven,Fall-2024,B.Ed 4Year,,
,Area of Specialization  I *,Seven,Fall-2024,B.Ed 4Year,,
,Area of Specialization  II*,Seven,Fall-2024,B.Ed 4Year,,
,Area of Specialization  III *,Seven,Fall-2024,B.Ed 4Year,,
BED426,Comparative Education System,Seven,Fall-2024,B.Ed 4Year,,
BED407,Innovations and Technology in Education,Eight,Spring-2025,B.Ed 4Year,,
BED405,Inclusive Education,Eight,Spring-2025,B.Ed 4Year,,
BED491,Research Project (6 credits),Eight,Spring-2025,B.Ed 4Year,,
BED481,Teaching Practicum IV (6 credits),Eight,Spring-2025,B.Ed 4Year,,
BED203,Foundations and History of Education,one,Fall-2021,B.Ed 2.5 Year,,
BED301,Curriculum Development,one,Fall-2021,B.Ed 2.5 Year,,
BED233,Evaluation & Assessment,one,Fall-2021,B.Ed 2.5 Year,,
BED407,Innovations and Technology in Education,one,Fall-2021,B.Ed 2.5 Year,,
BED405,Inclusive Education,Two,Spring-2022,B.Ed 2.5 Year,,
BED341,Teacher Education,Two,Spring-2022,B.Ed 2.5 Year,,
BED357,Critical Thinking and Reading,Two,Spring-2022,B.Ed 2.5 Year,,
BED206,Educational Psychology,Two,Spring-2022,B.Ed 2.5 Year,,
SED102,Philosophy of Education and its Psychological Roots,Three,Fall-2022,B.Ed 2.5 Year,,
BED363,Research Methods in Education,Three,Fall-2022,B.Ed 2.5 Year,,
COM107,Academic English,Three,Fall-2022,B.Ed 2.5 Year,,
BED281,Teaching Practicum-I,Three,Fall-2022,B.Ed 2.5 Year,,
BED351,Edupreneurship,Four,Spring-2023,B.Ed 2.5 Year,,
BED421,Sociology of Education,Four,Spring-2023,B.Ed 2.5 Year,,
BED381,Teaching Practicum-II,Four,Spring-2023,B.Ed 2.5 Year,,
BED359,School Management,Four,Spring-2023,B.Ed 2.5 Year,,
BED238,Interpersonal Communication Skills in Educational Setting,Five,Fall-2023,B.Ed 2.5 Year,,
BED231,Educational Policy and Economics,Five,Fall-2023,B.Ed 2.5 Year,,
BED205,Early Childhood Education,Five,Fall-2023,B.Ed 2.5 Year,,
BED415,Lifelong Learning,Five,Fall-2023,B.Ed 2.5 Year,,
,Area of Specialization  I *,Six,Spring-2024,B.Ed 2.5 Year,,
,Area of Specialization  II *,Six,Spring-2024,B.Ed 2.5 Year,,
,Area of Specialization  III*,Six,Spring-2024,B.Ed 2.5 Year,,
BED352,Strategic Management of Schools,Six,Spring-2024,B.Ed 2.5 Year,,
BED426,Comparative Education Systems,Seven,Fall-2024,B.Ed 2.5 Year,,
BED337,Educational Counselling,Seven,Fall-2024,B.Ed 2.5 Year,,
BED383,Teaching Practicum,Seven,Fall-2024,B.Ed 2.5 Year,,
BED491,Research Project,Seven,Fall-2024,B.Ed 2.5 Year,,
BED203,Foundations and History of Education,one,Fall-2021,B.Ed 1.5 Year,,
BED301,Curriculum Development,one,Fall-2021,B.Ed 1.5 Year,,
BED233,Evaluation & Assessment,one,Fall-2021,B.Ed 1.5 Year,,
BED407,Innovations and Technology in Education,one,Fall-2021,B.Ed 1.5 Year,,
BED357,Critical Thinking and Reading,Two,Spring-2022,B.Ed 1.5 Year,,
BED337,Educational Counselling,Two,Spring-2022,B.Ed 1.5 Year,,
BED405,Inclusive Education,Two,Spring-2022,B.Ed 1.5 Year,,
BED341,Teacher Education,Two,Spring-2022,B.Ed 1.5 Year,,
,Area of Specialization  I *,Three,Fall-2022,B.Ed 1.5 Year,,
,Area of Specialization  II *,Three,Fall-2022,B.Ed 1.5 Year,,
,Area of Specialization  III *,Three,Fall-2022,B.Ed 1.5 Year,,
BED363,Research Methods in Education,Three,Fall-2022,B.Ed 1.5 Year,,
BED359,School Management,Four,Spring-2023,B.Ed 1.5 Year,,
BED351,Edupreneurship,Four,Spring-2023,B.Ed 1.5 Year,,
BED383,Teaching Practicum ,Four,Spring-2023,B.Ed 1.5 Year,,
BED491,Research Project ,Four,Spring-2023,B.Ed 1.5 Year,,
,ACC401 Introduction to Managerial and Cost Accounting,,,MBA 14 year Required Courses,,
,ACC419 Financial Accounting,,,MBA 14 year Required Courses,,
,COM402 Business Communication ,,,MBA 14 year Required Courses,,
,Finance,,,MBA 14 year Required Courses,,
,FIN408 Theory and Practice of Financial Management ,,,MBA 14 year Required Courses,,
,FIN601* Strategic Financial Analysis and Design,,,MBA 14 year Required Courses,,
,Economics,,,MBA 14 year Required Courses,,
,ECO405 Seminar in Economic Policy,,,MBA 14 year Required Courses,,
,ECO409 Business Economics,,,MBA 14 year Required Courses,,
,Management,,,MBA 14 year Required Courses,,
,MAN418 Management and Organizational Dynamics,,,MBA 14 year Required Courses,,
,MAN606 Business Analytics for Decision Making*,,,MBA 14 year Required Courses,,
,"MAN608 Technology, Operations and Innovation*",,,MBA 14 year Required Courses,,
,MAN612 Strategic Management*,,,MBA 14 year Required Courses,,
,MAN619 Emerging Organizational Models for Dynamic Change,,,MBA 14 year Required Courses,,
,Law,,,MBA 14 year Required Courses,,
,LAW409 Corporate and Business Law,,,MBA 14 year Required Courses,,
,Human Resource Management,,,MBA 14 year Required Courses,,
,"HRM606*Leadership, Ethics and Change",,,MBA 14 year Required Courses,,
,HRM410 Managing Human Capital,,,MBA 14 year Required Courses,,
,Marketing,,,MBA 14 year Required Courses,,
,MKT402 Marketing Management,,,MBA 14 year Required Courses,,
,MKT403 Sales Management,,,MBA 14 year Required Courses,,
,MKT404 Methods in Business Research,,,MBA 14 year Required Courses,,
,MKT509 Consumer Behavior,,,MBA 14 year Required Courses,,
,MKT610*Marketing Strategies and Value Innovation,,,MBA 14 year Required Courses,,
,Management Information Systems,,,MBA 14 year Required Courses,,
,MIS526 Introduction to Enterprise Resource Planning Systems,,,MBA 14 year Required Courses,,
,Statistics and Mathematics,,,MBA 14 year Required Courses,,
,STA403 Statistics and Mathematics,,,MBA 14 year Required Courses,,
,STA404 Statistical Inference ,,,MBA 14 year Required Courses,,
,Social Sciences,,,MBA 14 year Required Courses,,
,SSC401 Business Ethics,,,MBA 14 year Required Courses,,
,SSC402 Organizational Psychology,,,MBA 14 year Required Courses,,
,SSC408 Political Sociology,,,MBA 14 year Required Courses,,
,Entrepreneurship,,,MBA 14 year Required Courses,,
,ENT307 Entrepreneurial Leadership and Motivation,,,MBA 14 year Required Courses,,
,ENT308 Social Advocacy and Community Service,,,MBA 14 year Required Courses,,
,ENT403 Small Business and Entrepreneurship,,,MBA 14 year Required Courses,,
MKT509,Consumer Behavior,one,Fall-2021,MBA (Education Management),,
ACC419,Financial Accounting,one,Fall-2021,MBA (Education Management),,
LAW409,Corporate and Business Law ,one,Fall-2021,MBA (Education Management),,
COM402,Business Communication,one,Fall-2021,MBA (Education Management),,
MAN418,Management and Organizational Dynamics,Two,Spring-2022,MBA (Education Management),,
MKT402,Marketing Management,Two,Spring-2022,MBA (Education Management),,
STA411,Quantitative Analysis and Decision Making,Two,Spring-2022,MBA (Education Management),,
MKT610,Marketing Strategies and Value Innovations,Two,Spring-2022,MBA (Education Management),,
MKT404,Methods in Business Research,Three,Fall-2022,MBA (Education Management),,
ECO409,Business Economics,Three,Fall-2022,MBA (Education Management),,
FIN408,Theory and Practice of Financial Management,Three,Fall-2022,MBA (Education Management),,
MAN606,Business Analytics,Three,Fall-2022,MBA (Education Management),,
EDM415,Educational Philosophy and Ethics ,Four,Spring-2023,MBA (Education Management),,
HRM606,Leadership Ethics and Change,Four,Spring-2023,MBA (Education Management),,
EDM518,Evaluation and Assessment in Education,Four,Spring-2023,MBA (Education Management),,
EDM602,Educational Policy and Economics ,Four,Spring-2023,MBA (Education Management),,
EDM526,Curriculum Management and Planned Change ,Five,Fall-2023,MBA (Education Management),,
HRM410,Managing Human Capital,Five,Fall-2023,MBA (Education Management),,
EDM689,Thesis Writing - Capstone I (Research Methods),Five,Fall-2023,MBA (Education Management),,
,Elective I,Five,Fall-2023,MBA (Education Management),,
MAN612,Strategic Management ,Six,Spring-2024,MBA (Education Management),,
EDM690,Thesis Writing - Capstone II,Six,Spring-2024,MBA (Education Management),,
,Elective II,Six,Spring-2024,MBA (Education Management),,
,Elective III,Six,Spring-2024,MBA (Education Management),,
MHM529,Health Policy and Analytics for Decision Making,one,Fall-2021,MBA Health & HM,,
MHM530,Quantitative Analysis ,one,Fall-2021,MBA Health & HM,,
MAN418,Management and Organizational Dynamics,one,Fall-2021,MBA Health & HM,,
COM402,Business Communication,one,Fall-2021,MBA Health & HM,,
MHM532,Research and Survey Methodology,Two,Spring-2022,MBA Health & HM,,
MHM531,Health Management Information Systems,Two,Spring-2022,MBA Health & HM,,
MHM534,Health Psychology,Two,Spring-2022,MBA Health & HM,,
ACC419,Financial Accounting,Two,Spring-2022,MBA Health & HM,,
FIN408,Theory and Practice of Financial Management,Three,Fall-2022,MBA Health & HM,,
HRM410,Managing Human Capital,Three,Fall-2022,MBA Health & HM,,
MKT402,Marketing Management,Three,Fall-2022,MBA Health & HM,,
MHM533,Business and Health Economics,Three,Fall-2022,MBA Health & HM,,
MHM601,Strategic Management of Health Services,Four,Spring-2023,MBA Health & HM,,
MHM602,Health Service Delivery and Operation Management,Four,Spring-2023,MBA Health & HM,,
MHM603,"Health Ethics, Law and Jurisprudence",Four,Spring-2023,MBA Health & HM,,
FIN411,Finance for Entrepreneurial Ventures,Four,Spring-2023,MBA Health & HM,,
MKT610,Marketing Strategies and Value Innovation,Five,Fall-2023,MBA Health & HM,,
MHM604,Healthcare Leadership,Five,Fall-2023,MBA Health & HM,,
,Health Elective I,Five,Fall-2023,MBA Health & HM,,
MHM691,Capstone Project I,Five,Fall-2023,MBA Health & HM,,
,Business Elective I,Six,Spring-2024,MBA Health & HM,,
,Business Elective II,Six,Spring-2024,MBA Health & HM,,
,Health Elective II,Six,Spring-2024,MBA Health & HM,,
,Health Elective III,Six,Spring-2024,MBA Health & HM,,
MHM692,Capstone Project II,Six,Spring-2024,MBA Health & HM,,
STA411,Quantitative Analysis for Decision Making,one,Fall-2021,MBA Mgmt & MKT,,
ACC419,Financial Accounting,one,Fall-2021,MBA Mgmt & MKT,,
MKT509,Consumer Behavior,one,Fall-2021,MBA Mgmt & MKT,,
COM410,Digital Business Communication,one,Fall-2021,MBA Mgmt & MKT,,
MAN418,Theory and Practice of Management ,Two,Spring-2022,MBA Mgmt & MKT,,
MKT402,Marketing Management,Two,Spring-2022,MBA Mgmt & MKT,,
MKT404,Methods in Business Research,Two,Spring-2022,MBA Mgmt & MKT,,
ECO409,Business Economics,Two,Spring-2022,MBA Mgmt & MKT,,
FIN404,Financial Management,Three,Fall-2022,MBA Mgmt & MKT,,
LAW409,Business and Corporate Law,Three,Fall-2022,MBA Mgmt & MKT,,
MAN410,Managing Human Capital,Three,Fall-2022,MBA Mgmt & MKT,,
MMM401,Media and Social Change,Three,Fall-2022,MBA Mgmt & MKT,,
HRM606,"Leadership, Ethics and Change",Four,Spring-2023,MBA Mgmt & MKT,,
MAN612,Strategic Management,Four,Spring-2023,MBA Mgmt & MKT,,
COM410,Digital Marketing,Four,Spring-2023,MBA Mgmt & MKT,,
MMM607,Media and Public Opinion,Four,Spring-2023,MBA Mgmt & MKT,,
MAN607,Business Analytics and Decision-Making,Five,Fall-2023,MBA Mgmt & MKT,,
MMM603,Seminar in Media Marketing,Five,Fall-2023,MBA Mgmt & MKT,,
,Elective 1,Five,Fall-2023,MBA Mgmt & MKT,,
BPR601,Capstone Project I,,,,,
MAN616,Entrepreneurship and Ecommerce,Six,Spring-2024,MBA Mgmt & MKT,,
MKT527,Integrated Marketing Communication,Six,Spring-2024,MBA Mgmt & MKT,,
MMM437,Role of Media in World Affairs,Six,Spring-2024,MBA Mgmt & MKT,,
BPR602,Capstone Project II,Six,Spring-2024,MBA Mgmt & MKT,,
PSY400,Introduction to Organizational Psychology,one,Fall-2021,MSc Org Psychology 16th year,,
MAN418,Management and Organizational Dynamics,one,Fall-2021,MSc Org Psychology 16th year,,
HRM410,Managing Human Capital,one,Fall-2021,MSc Org Psychology 16th year,,
STA410,Introduction to Behavioral Statistics,one,Fall-2021,MSc Org Psychology 16th year,,
PSY405,Group Dynamics,Two,Spring-2022,MSc Org Psychology 16th year,,
HRM409,Organizational Consulting Skills,Two,Spring-2022,MSc Org Psychology 16th year,,
PSY430,Psychological Testing-I,Two,Spring-2022,MSc Org Psychology 16th year,,
HRM408,Human Resource Issues in Pakistan,Two,Spring-2022,MSc Org Psychology 16th year,,
PSY406,Research Methods in Organizational Psychology,Three,Fall-2022,MSc Org Psychology 16th year,,
PSY408,Consumer Psychology,Three,Fall-2022,MSc Org Psychology 16th year,,
HRM501,Recruitment and Selection,Three,Fall-2022,MSc Org Psychology 16th year,,
HRM502,Industrial Relation and Labor Law,Three,Fall-2022,MSc Org Psychology 16th year,,
PSY402,Counseling Psychology,Four,Spring-2023,MSc Org Psychology 16th year,,
PSY407,Personnel Psychology,Four,Spring-2023,MSc Org Psychology 16th year,,
HRM503,Employee Training and Development,Four,Spring-2023,MSc Org Psychology 16th year,,
HRM504,Negotiation Skills,Four,Spring-2023,MSc Org Psychology 16th year,,
PSY431,Psychological Testing-II,Five,Fall-2023,MSc Org Psychology 16th year,,
PSY432,Behavior Modification in Industry,Five,Fall-2023,MSc Org Psychology 16th year,,
PSY433,Leadership and Strategic Change,Five,Fall-2023,MSc Org Psychology 16th year,,
HRM530,Research Practicum in HRM,Five,Fall-2023,MSc Org Psychology 16th year,,
,Elective I,Six,Spring-2024,MSc Org Psychology 16th year,,
,Elective II,Six,Spring-2024,MSc Org Psychology 16th year,,
,Elective III,Six,Spring-2024,MSc Org Psychology 16th year,,
,Elective IV,Six,Spring-2024,MSc Org Psychology 16th year,,
PSY400,Intro. to Organizational Psychology,one,Fall-2021,MSc Org Psychology 14th year,,
STA410,Introduction to Behavioral Statistics,one,Fall-2021,MSc Org Psychology 14th year,,
SSC407,Principles of Sociology,one,Fall-2021,MSc Org Psychology 14th year,,
MIS401,Computer Applications,one,Fall-2021,MSc Org Psychology 14th year,,
MAN418,Management & Organizational Dynamics,Two,Spring-2022,MSc Org Psychology 14th year,,
MKT401,Principles of Marketing,Two,Spring-2022,MSc Org Psychology 14th year,,
PSY434,Personality Theories,Two,Spring-2022,MSc Org Psychology 14th year,,
SSC401,Business Ethics,Two,Spring-2022,MSc Org Psychology 14th year,,
HRM410,Managing Human Capital,Three,Fall-2022,MSc Org Psychology 14th year,,
MAN612,Strategic Management,Three,Fall-2022,MSc Org Psychology 14th year,,
HRM511,Performance Appraisal,Three,Fall-2022,MSc Org Psychology 14th year,,
COM402,Business Communication,Three,Fall-2022,MSc Org Psychology 14th year,,
ENT308,Social Advocacy and Community Service,Four,Spring-2023,MSc Org Psychology 14th year,,
PSY405,Group Dynamics,Four,Spring-2023,MSc Org Psychology 14th year,,
HRM502,Industrial Relation and Labor Law,Four,Spring-2023,MSc Org Psychology 14th year,,
HRM409,Organizational Consulting Skills,Four,Spring-2023,MSc Org Psychology 14th year,,
HRM408,Human Resource Issues in Pakistan,Five,Fall-2023,MSc Org Psychology 14th year,,
